event_type,seq_id,time_stamp
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_23,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
event_10,device_26,7653.916199493870
